Date,Product,Category,Region,Sales_Channel,Unit_Price,Quantity_Sold,Discount_Percent,Customer_Rating,Shipping_Cost,Marketing_Spend,Revenue,Profit_Margin,Profit,Month,Quarter,Day_of_Week
2023-06-15,Desktop,Accessories,North America,Online,814.0058377360895,10,0.07953397512454463,3.8640211178607253,49.957227414664025,117.96042278441546,7492.647176863532,0.32667315858516194,2447.6467194302063,6,2,Thursday
2023-12-24,Tablet,Computing,Europe,Direct,424.83925421266144,13,0.14017829880225077,3.2134236382047083,34.23002030406328,435.31980002859405,4748.718133805277,0.22043614609113166,1046.7891242891062,12,4,Sunday
2024-10-21,Mouse,Audio,North America,Partner,23.946792531050466,13,0.014792696132947402,3.5149584329849386,11.104766022217,137.4235397236926,306.7032137751387,0.2029071318344171,62.23226943151148,10,4,Monday
2024-03-28,Headphones,Computing,Latin America,Retail,128.4745449703089,16,0.033750939157989525,4.471840812747898,17.3794496701606,323.1628450274061,1986.2145347146497,0.2527324997174308,501.98096433352714,3,1,Thursday
2023-02-08,Monitor,Audio,Europe,Partner,358.3644167473135,11,0.007393321390896801,4.393377975746394,37.639687583114515,419.8255029310957,3912.864047831633,0.31268704112885437,1223.5018814559453,2,1,Wednesday
2023-04-12,Webcam,Accessories,Europe,Partner,63.4416602426691,15,0.1938929800972144,4.294684268746183,10.775746697661265,328.59171155837015,767.1115151385453,0.27080408334791567,207.7369306827245,4,2,Wednesday
2023-10-08,Webcam,Computing,Europe,Direct,61.49804899822854,19,0.029105465471126832,3.128477151714252,31.6713229989295,414.267306379972,1134.45427347481,0.3407208345165962,386.53220677925606,10,4,Sunday
2023-09-15,Laptop,Accessories,Latin America,Retail,1517.1333197364816,10,0.0825510337464204,3.7959206927615146,46.91655466685063,175.7331739854696,13918.923958610965,0.28880876916103526,4019.907296532477,9,3,Friday
2024-11-19,Tablet,Computing,Europe,Online,391.05679484738454,13,0.20986027728465714,3.6138621459624654,7.569245205857467,178.0953489346288,4016.8635968066205,0.3363910802224792,1351.2370844361324,11,4,Tuesday
2023-05-03,Webcam,Audio,North America,Direct,82.41308758212972,15,0.26724964448689004,3.8980755207399236,25.668665969588318,47.71489967392851,905.8232883710793,0.30903468206940254,279.9308119328172,5,2,Wednesday
2023-06-04,Headphones,Accessories,Europe,Retail,108.63802664775434,6,0.25165180102958107,4.754240935324576,15.943099111890167,279.77961092526846,487.794429489284,0.15793685207912095,77.04071665526824,6,2,Sunday
2024-04-30,Tablet,Electronics,Latin America,Partner,446.2098786540441,8,0.25311863781307725,3.8760881518107677,20.40778054831368,277.77341690243446,2666.126735923152,0.11570633505573963,308.4877534077897,4,2,Tuesday
2024-08-28,Webcam,Accessories,Europe,Online,87.27946467322951,4,0.05646965993071368,3.3684973031453485,7.565107439837029,298.02124019212556,329.40329193678997,0.3710190401510145,122.21489319697223,8,3,Wednesday
2023-04-03,Tablet,Audio,Europe,Direct,341.89819451089244,14,0.299495626971287,4.082725276792264,17.782627506819306,497.43972774121397,3353.0165253970235,0.38369684961462536,1286.5418775006153,4,2,Monday
2024-08-24,Mouse,Electronics,Asia Pacific,Online,27.820623911768166,8,0.22250523869754693,4.350461675124075,14.264689468024452,182.71571300224207,173.04311478052406,0.3180796889894417,55.04150013115336,8,3,Saturday
2023-02-27,Monitor,Accessories,Europe,Online,353.8858469485493,1,0.023223465595425173,4.0256707248702845,20.44854361380834,170.9996100388242,345.66739115723175,0.3172617468087847,109.66704033337881,2,1,Monday
2024-09-28,Headphones,Accessories,Europe,Online,119.07310443773547,18,0.250337475856829,3.112427810919757,38.63842865359272,426.91785108782676,1606.7635925464112,0.18104412414823287,290.8951073258331,9,3,Saturday
2023-07-31,Tablet,Electronics,North America,Online,406.39787429268813,13,0.1739378531498865,3.33300709409903,37.04990923297214,96.18623887514443,4364.228706676026,0.2627325126645499,1146.6247739477512,7,3,Monday
2024-05-06,Headphones,Electronics,Europe,Online,90.58571860739855,10,0.22769304955620917,4.001239064667862,46.03033005717971,81.84113300832271,699.5998009143933,0.39767189911138257,278.21118144757196,5,2,Monday
2023-08-31,Laptop,Accessories,Asia Pacific,Direct,1304.3574816737894,2,0.17810538597261996,4.509654916724663,18.925815940078206,229.50611162727307,2144.088777908009,0.3568430794210059,765.1032420607152,8,3,Thursday
2024-02-01,Monitor,Accessories,Asia Pacific,Retail,387.5896410213603,9,0.10636446264858221,4.129188162580643,16.354523491868534,458.4920707858442,3117.274894133698,0.191318305765599,596.3917513512961,2,1,Thursday
2023-02-18,Webcam,Accessories,North America,Online,95.52374997825251,2,0.2720956555314731,3.337498876796459,48.57471320446648,231.91284660360074,139.06430521819073,0.19031375970936715,26.46585076744484,2,1,Saturday
2023-01-28,Keyboard,Electronics,North America,Direct,44.70756312292766,16,0.24549234530259087,3.6713648012856837,30.85619888983458,262.2442751172359,539.7151775858644,0.24507318734441777,132.26971882912625,1,1,Saturday
2024-07-30,Monitor,Electronics,Latin America,Partner,259.5480649758504,11,0.22009285210933455,4.6800376638413965,29.52420251450081,52.52364749184534,2226.657302054423,0.22137959985033537,492.9365025326355,7,3,Tuesday
2023-06-30,Keyboard,Accessories,Europe,Direct,56.39551918318482,2,0.20313727904476916,4.365342304925519,33.29303067769968,140.3896705832812,89.87897373199114,0.2113459138840524,18.995553842348407,6,2,Friday
2024-08-24,Headphones,Electronics,North America,Direct,105.52601306494225,19,0.24971731251057236,4.983248685922456,12.362729186222431,348.9710431795713,1504.312472965777,0.28809157264183105,433.37974608143264,8,3,Saturday
2023-02-28,Headphones,Electronics,Asia Pacific,Retail,114.33393058620646,15,0.26611282333408853,3.5500495449755958,15.062567890669914,429.97750040885876,1258.6230827254103,0.10344774089006127,130.2017145400284,2,1,Tuesday
2024-10-17,Desktop,Audio,Latin America,Online,812.0570928387306,12,0.09311126673243601,4.5242592409006495,47.12794538749273,470.9679210248859,8837.345139185483,0.3290018908099831,2907.5032605324373,10,4,Thursday
2023-03-10,Laptop,Electronics,Europe,Online,1334.4680520273926,4,0.020185383876454365,3.535994533768756,46.04937065516865,320.2575506989284,5230.125208505421,0.32201589900273553,1684.183470913743,3,1,Friday
2023-05-23,Headphones,Accessories,Latin America,Retail,81.40607531389618,4,0.18802600456269936,3.2921931310826404,42.035160850112064,125.16533641784014,264.39846490197635,0.3490977041784104,92.30089708557597,5,2,Tuesday
2024-09-17,Headphones,Accessories,Europe,Direct,82.30982416008145,10,0.2728693282140903,3.5392600175343656,41.88546512512066,499.6816472313781,598.4999773610012,0.35243520199204403,210.93246041345824,9,3,Tuesday
2024-04-05,Headphones,Audio,Asia Pacific,Retail,113.94436685943926,5,0.02518876903401801,4.5400424569116575,33.35787881991686,494.36033739853434,555.3712425994472,0.26991990842814056,149.90575494606543,4,2,Friday
2024-10-10,Mouse,Accessories,Latin America,Online,23.74278906003883,18,0.0815152796694539,4.6319115788304135,22.024202322436675,53.3145139019116,392.53300145418444,0.3340221806869872,131.114729137335,10,4,Thursday
2024-01-21,Desktop,Accessories,Asia Pacific,Retail,845.8247161393194,19,0.049961554049181,4.972353594567389,41.938205416840795,147.9238782009505,15267.753978488041,0.2477185376441558,3782.1056886617994,1,1,Sunday
2023-06-21,Mouse,Audio,Asia Pacific,Direct,29.83132141910153,18,0.09176844397845597,3.966269291130999,7.843239358710193,309.45934637351064,487.68745447168925,0.3854589509254902,187.9834945801801,6,2,Wednesday
2024-11-13,Tablet,Computing,North America,Retail,447.4604313076048,7,0.03834355330811482,4.164474897605173,18.49434207998292,26.857572142194535,3012.1224588454274,0.15720955893623043,473.5344432170035,11,4,Wednesday
2023-05-06,Laptop,Audio,North America,Retail,1437.8344335718255,17,0.2659786324507195,3.82188510470022,32.19369889196655,318.7091535032254,17941.82035307722,0.3746851276221699,6722.533248766783,5,2,Saturday
2024-10-19,Desktop,Electronics,Latin America,Direct,651.5204722186076,12,0.2620602792735644,3.4729498244773893,14.517803717679563,370.6573462087721,5769.394023798655,0.17755910838031697,1024.4084587604184,10,4,Saturday
2024-06-25,Keyboard,Audio,Europe,Online,63.977106057060084,19,0.2554744200051712,4.727579245930007,23.304818685740234,383.5569947165147,905.0192478769434,0.13081701210605562,118.39191390573146,6,2,Tuesday
2023-07-30,Tablet,Computing,Asia Pacific,Direct,446.4240243831303,19,0.15540460467255593,3.014926280834439,24.02089788458416,361.8533989884218,7163.905831793231,0.23173133422209025,1660.1014566428587,7,3,Sunday
2023-08-17,Monitor,Computing,North America,Partner,387.3384091404922,7,0.17652937213603567,3.4215261988598122,15.652421413422482,317.73492763907313,2232.7326207952515,0.2844751727248178,635.1569979490644,8,3,Thursday
2024-11-19,Mouse,Accessories,North America,Retail,29.236630691868402,1,0.16237146433014904,3.105814866541329,36.551489898499405,37.30671299348239,24.489436154349953,0.16929696195998567,4.145987141044482,11,4,Tuesday
2023-05-24,Desktop,Electronics,Asia Pacific,Online,832.0734061047552,1,0.03920178912397871,3.581998779129326,44.10315972594033,453.18187766562204,799.4546399029659,0.2667388723432894,213.24562913732763,5,2,Wednesday
2023-08-04,Desktop,Accessories,Asia Pacific,Online,836.9468194804997,10,0.024503929459906194,3.4354497975978044,16.26531203216237,417.5450693394939,8164.383336542566,0.3423680070803514,2795.2236519721087,8,3,Friday
2024-06-21,Headphones,Computing,Latin America,Partner,111.85429444273578,19,0.038814185090010264,3.7516424380158817,9.461575052493078,315.24748164985704,2042.7424619473354,0.17712548974111686,361.82175898739655,6,2,Friday
2024-01-29,Laptop,Electronics,Asia Pacific,Partner,990.4815538133653,2,0.255938451573071,4.867160912013379,46.96709933766397,71.3627125580859,1473.9584772373664,0.27409667377426095,404.0071158921369,1,1,Monday
2024-09-23,Monitor,Computing,Europe,Partner,282.8106102695134,17,0.21446953142318656,3.8596893394863105,18.789905144760937,481.4843259568129,3776.6579704595924,0.2017937788579241,762.1060833129394,9,3,Monday
2024-10-12,Monitor,Electronics,Europe,Direct,356.5232050860422,18,0.03013726490429053,4.018315931125205,6.1101479543219215,209.38023138140767,6224.014274577074,0.2589305402591441,1611.5873786968664,10,4,Saturday
2023-04-09,Tablet,Accessories,Latin America,Partner,456.94503277620095,14,0.2536926274873264,4.270529974718162,6.870193172251636,111.33086126163062,4774.300255114937,0.3000757058724909,1432.651519100828,4,2,Sunday
2023-10-26,Laptop,Audio,Europe,Online,1539.3658988285306,19,0.10155206382764186,3.0141836255487418,35.61128097486683,414.4655489168281,26277.76218151541,0.20512677154482772,5390.272519717025,10,4,Thursday
2024-06-24,Desktop,Computing,Europe,Retail,936.8089807519041,16,0.013458167288315103,4.245093980924564,18.901297527969472,190.6753261807145,14787.219980347985,0.39834486473564024,5890.4131428878745,6,2,Monday
2023-05-29,Webcam,Electronics,North America,Online,91.65697109340306,6,0.1560695881512076,3.0742266399246043,8.630139532602982,339.45065114500375,464.112632182011,0.26913255952889226,124.90782060883595,5,2,Monday
2024-11-10,Monitor,Accessories,Latin America,Partner,363.8302262280624,12,0.0651309688409671,4.08405413933276,48.569397838830746,82.44769455256805,4081.603333202405,0.3473384677278817,1417.6978476275378,11,4,Sunday
2023-09-24,Mouse,Electronics,Asia Pacific,Partner,21.87386566558925,1,0.08206260870058107,3.7993160041715073,49.228705303493925,272.8704916823518,20.078839186704922,0.3175405668732374,6.375845977502854,9,3,Sunday
2023-12-09,Monitor,Electronics,Europe,Direct,325.0287649941142,3,0.01485378891068806,4.198717174271605,20.375355821830436,477.12502237847065,960.60256898697,0.35584159411088434,341.8223494553342,12,4,Saturday
2023-01-20,Mouse,Computing,North America,Retail,28.34164812084617,2,0.22966301090676078,3.420383937437693,19.554928479508852,411.4247639301859,43.6652397587054,0.1521402863615704,6.643242080936068,1,1,Friday
2023-01-13,Laptop,Computing,Latin America,Direct,1054.3223301341727,19,0.19291829806200889,4.5250680755510695,31.321890229042474,140.453435734417,16167.560951322415,0.1667661129183013,2696.2012952217524,1,1,Friday
2024-11-17,Laptop,Accessories,Asia Pacific,Direct,1547.3684135127971,5,0.13648706391832113,4.506951210892961,10.961179535386695,277.98860175863086,6680.863209762424,0.2462233533670871,1644.984542894505,11,4,Sunday
2023-01-16,Keyboard,Accessories,Latin America,Direct,47.422391856701076,10,0.2568460865983981,3.1984753298393622,9.082439723652389,138.72078373094828,352.4213609117166,0.3556986029456327,125.3557857244962,1,1,Monday
2023-06-21,Webcam,Electronics,Latin America,Retail,60.597010022354944,18,0.18694135612434762,3.71213459823829,40.50112833346402,124.50831992442816,886.8406102505141,0.15928197441725764,141.25772339410756,6,2,Wednesday
2023-11-21,Webcam,Accessories,Latin America,Online,88.61812716545855,18,0.03804053973802801,4.733191377191007,31.710886448643407,72.28414052484175,1534.4468239952034,0.3913197496321895,600.4593469897114,11,4,Tuesday
2023-08-15,Tablet,Audio,Europe,Retail,410.65349215100434,14,0.174396305917516,3.1578597100768246,13.625209347362345,242.52673157769254,4746.518561508382,0.13828069249454245,656.3518736235785,8,3,Tuesday
2023-07-05,Monitor,Accessories,North America,Direct,327.6593882384186,7,0.10228996903874539,4.610932566081173,20.237505310068464,37.16216458120458,2059.0018369217955,0.1525233835541524,314.0459269115274,7,3,Wednesday
2024-06-13,Tablet,Electronics,North America,Direct,418.3856048078258,17,0.27533179574833183,4.816694420486019,32.205834961620894,268.6034120148593,5154.242663654199,0.15017013500982263,774.0133166743387,6,2,Thursday
2024-12-08,Laptop,Accessories,Europe,Direct,1529.5687030535903,16,0.05065778681011059,3.9213455833099866,18.81894845121119,27.228032632885135,23233.346204526148,0.2758017859103859,6407.798375882598,12,4,Sunday
2023-01-16,Tablet,Audio,Europe,Direct,379.6986196149927,18,0.09862803826633498,3.556224335107607,13.299583576291923,253.78304916847244,6160.494413338752,0.3752623244789909,2311.8014534893373,1,1,Monday
2024-02-08,Monitor,Electronics,Europe,Online,346.3944190711152,6,0.1256798933951838,4.5517301304055735,20.242983009849414,286.23117970824575,1817.1576324574248,0.1765334161499315,320.78904454063087,2,1,Thursday
2023-08-14,Headphones,Computing,Asia Pacific,Online,122.62713224377502,14,0.20499790878831897,3.3671282284338657,41.94136461258501,220.153350803408,1364.843572023295,0.2659110560375685,362.92699556280155,8,3,Monday
2024-09-09,Monitor,Audio,North America,Retail,313.9545187738203,16,0.03710725518412822,4.1665523942781935,38.06416799822203,167.55117433078698,4836.87245327152,0.15273175301423825,738.7440088944384,9,3,Monday
2023-12-04,Keyboard,Accessories,Europe,Online,57.559968027014975,3,0.29673759573262,3.5300945748185666,35.24267761977809,35.49163996442898,121.43928451269623,0.28934106886233957,35.13737238278129,12,4,Monday
2023-08-23,Mouse,Computing,Asia Pacific,Partner,30.816181990012808,7,0.1529178225864539,3.60013416581088,11.806892800820417,149.4906220347672,182.72686977770508,0.13697390085385353,25.02881214426638,8,3,Wednesday
2024-11-07,Mouse,Computing,North America,Retail,22.437459219012748,12,0.005408702687673672,3.2046643590681265,23.47244211638207,467.264529354019,267.79322007636364,0.24739323025380938,66.25022975476088,11,4,Thursday
2023-02-28,Webcam,Accessories,Asia Pacific,Partner,77.67456727894007,2,0.03252011181498682,4.7518660443724094,40.24220130625563,92.3778678228853,150.29716333169645,0.29655454410306026,44.571306751814426,2,1,Tuesday
2023-04-28,Desktop,Accessories,Asia Pacific,Online,1018.4747575965044,12,0.16206518003358558,3.100645865869328,7.830836420811077,101.79992775012656,10240.985551763575,0.2737383750266531,2803.3507436111936,4,2,Friday
2023-01-21,Webcam,Accessories,Asia Pacific,Partner,65.10210879118661,12,0.00475555266956289,4.459847038571642,44.99359325662158,40.22054597426916,777.5101474071662,0.14200014481022277,110.40655352323525,1,1,Saturday
2024-06-04,Tablet,Electronics,Asia Pacific,Partner,331.18527002564514,18,0.015847768172580743,4.251682389964752,7.452917483617381,419.8554713143004,5866.861007593892,0.14841201145444882,870.712643060684,6,2,Tuesday
2024-06-01,Desktop,Accessories,Europe,Partner,992.9636745775153,12,0.05930709093434626,3.6376346457460094,31.707338711983315,112.95771021070512,11208.88665161813,0.3014173014474965,3378.5523667616017,6,2,Saturday
